id,owner,material,role,quantity,volume_mm3,STEP,note
waist_roll_M_M3x8_button_retainer,waist,titanium,candidate_solid,1,95.05001952736534,parts/waist_roll_M_M3x8_button_retainer.step,Accu SSB-M3-8-TI5 nominal head envelope; thread and bearing stress unqualified
waist_roll_M_keyed_magnet_cup,waist,aluminum,candidate_solid,1,1046.4850246407398,parts/waist_roll_M_keyed_magnet_cup.step,External D key transmits angle; 0.05 mm nominal fit and two radial brass retainers
waist_roll_M_cup_M2x4_0,waist,brass,candidate_solid,1,12.566370614359277,parts/waist_roll_M_cup_M2x4_0.step,Thread envelope; slotted brass M2x4
waist_roll_M_cup_M2x4_1,waist,brass,candidate_solid,1,12.566370614359277,parts/waist_roll_M_cup_M2x4_1.step,Thread envelope; slotted brass M2x4
waist_roll_M_diametric_magnet_6x2p5,waist,magnet,candidate_solid,1,70.68583470577059,parts/waist_roll_M_diametric_magnet_6x2p5.step,Diametric magnet; magnetic field and interference require bench qualification
waist_roll_M_magnet_keeper,waist,frame,candidate_solid,1,336.0945688464373,parts/waist_roll_M_magnet_keeper.step,"1.2 mm radial wall, 0.20 mm nominal radial fit allowance, 0.8 mm face; mechanical retention outside sensor air gap"
waist_roll_M_keeper_M2x3_0,waist,brass,candidate_solid,1,9.424777960769447,parts/waist_roll_M_keeper_M2x3_0.step,Slotted brass M2x3 thread envelope
waist_roll_M_keeper_M2x3_1,waist,brass,candidate_solid,1,9.424777960769447,parts/waist_roll_M_keeper_M2x3_1.step,Slotted brass M2x3 thread envelope
waist_roll_M_D_output_cleat,waist,aluminum_7075,candidate_solid,1,1947.4425733658886,parts/waist_roll_M_D_output_cleat.step,"Two M3 attachment bores; drive on D-flat, axial retention by radial M2 into shaft; enlarged D8 output bore matches strengthened high-load shaft"
waist_roll_M_output_M2x6,waist,brass,candidate_solid,1,41.53185488045709,parts/waist_roll_M_output_M2x6.step,Nominal M2x6 radial retainer; install before connecting distal segment
waist_roll_M_board_post_0,waist.pitch_frame,brass,candidate_solid,1,169.88641155863237,parts/waist_roll_M_board_post_0.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
waist_roll_M_PCB_edge_saddle_0,waist.pitch_frame,frame,candidate_solid,1,113.59734577831262,parts/waist_roll_M_PCB_edge_saddle_0.step,
waist_roll_M_PCB_edge_cap_0,waist.pitch_frame,nylon,candidate_solid,1,46.2389383113249,parts/waist_roll_M_PCB_edge_cap_0.step,
waist_roll_M_PCB_M2x6_0,waist.pitch_frame,nylon,candidate_solid,1,38.80387485853626,parts/waist_roll_M_PCB_M2x6_0.step,
waist_roll_M_board_post_1,waist.pitch_frame,brass,candidate_solid,1,169.88641155863237,parts/waist_roll_M_board_post_1.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
waist_roll_M_PCB_edge_saddle_1,waist.pitch_frame,frame,candidate_solid,1,113.59734577831264,parts/waist_roll_M_PCB_edge_saddle_1.step,
waist_roll_M_PCB_edge_cap_1,waist.pitch_frame,nylon,candidate_solid,1,46.238938311324894,parts/waist_roll_M_PCB_edge_cap_1.step,
waist_roll_M_PCB_M2x6_1,waist.pitch_frame,nylon,candidate_solid,1,38.80387485853626,parts/waist_roll_M_PCB_M2x6_1.step,
waist_roll_M_pcb_AS5048A,waist.pitch_frame,pcb_component,candidate_solid,1,19.559259977171106,parts/waist_roll_M_pcb_AS5048A.step,actual_KiCad_STEP
waist_roll_M_pcb_C1,waist.pitch_frame,pcb_component,candidate_solid,1,0.9303638934211639,parts/waist_roll_M_pcb_C1.step,actual_KiCad_STEP
waist_roll_M_pcb_C2,waist.pitch_frame,pcb_component,candidate_solid,1,3.50175000000001,parts/waist_roll_M_pcb_C2.step,"Murata GRM219R61E106KA12D 10 uF 25 V X5R, max .95 mm body + .10 mm solder seating allocation"
waist_roll_M_pcb_R1,waist.pitch_frame,pcb_component,candidate_solid,1,0.5372187601976206,parts/waist_roll_M_pcb_R1.step,actual_KiCad_STEP
waist_roll_M_pcb_R2,waist.pitch_frame,pcb_component,candidate_solid,1,0.5372187601976203,parts/waist_roll_M_pcb_R2.step,actual_KiCad_STEP
waist_roll_M_pcb_board,waist.pitch_frame,pcb,candidate_solid,1,107.37999999999988,parts/waist_roll_M_pcb_board.step,actual_KiCad_STEP
waist_roll_M_pcb_J1_dimension_envelope,waist.pitch_frame,pcb_component,candidate_solid,1,297.792,parts/waist_roll_M_pcb_J1_dimension_envelope.step,"JST SM06B-SRSS-TB side-entry SH6, conservative 9.4 x9.6 x3.3 mm mated plug allocation; cable bend remains a separate harness requirement"
waist_pitch_M_rotor_mount_M3x12_0,waist.pitch_frame,metal,candidate_solid,1,147.9788968147636,parts/waist_pitch_M_rotor_mount_M3x12_0.step,M3x12 socket screw; unmodelled helical thread
waist_pitch_M_rotor_mount_nut_M3_0,waist.pitch_frame,metal,candidate_solid,1,51.092471863787935,parts/waist_pitch_M_rotor_mount_nut_M3_0.step,M3 nut envelope; removable thread locking method pending
waist_pitch_M_rotor_mount_M3x12_1,waist.pitch_frame,metal,candidate_solid,1,147.9788968147636,parts/waist_pitch_M_rotor_mount_M3x12_1.step,M3x12 socket screw; unmodelled helical thread
waist_pitch_M_rotor_mount_nut_M3_1,waist.pitch_frame,metal,candidate_solid,1,51.092471863787935,parts/waist_pitch_M_rotor_mount_nut_M3_1.step,M3 nut envelope; removable thread locking method pending
waist_roll_M_fixed_mount_M3x8_0,waist.pitch_frame,metal,candidate_solid,1,120.2458288098207,parts/waist_roll_M_fixed_mount_M3x8_0.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
waist_roll_M_fixed_mount_M3x8_1,waist.pitch_frame,metal,candidate_solid,1,120.2458288098207,parts/waist_roll_M_fixed_mount_M3x8_1.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
waist_M_pitch_roll_frame,waist.pitch_frame,aluminum_7075,candidate_solid,1,5229.740182177809,parts/waist_M_pitch_roll_frame.step,Two concentric upper-body axes; naked moving region; bolted metal interfaces
waist_yaw_M_rotor_mount_M3x12_0,waist.yaw_frame,metal,candidate_solid,1,147.97889681476389,parts/waist_yaw_M_rotor_mount_M3x12_0.step,M3x12 socket screw; unmodelled helical thread
waist_yaw_M_rotor_mount_nut_M3_0,waist.yaw_frame,metal,candidate_solid,1,51.09247186378832,parts/waist_yaw_M_rotor_mount_nut_M3_0.step,M3 nut envelope; removable thread locking method pending
waist_yaw_M_rotor_mount_M3x12_1,waist.yaw_frame,metal,candidate_solid,1,147.9788968147639,parts/waist_yaw_M_rotor_mount_M3x12_1.step,M3x12 socket screw; unmodelled helical thread
waist_yaw_M_rotor_mount_nut_M3_1,waist.yaw_frame,metal,candidate_solid,1,51.09247186378832,parts/waist_yaw_M_rotor_mount_nut_M3_1.step,M3 nut envelope; removable thread locking method pending
waist_pitch_M_fixed_mount_M3x8_0,waist.yaw_frame,metal,candidate_solid,1,120.24582880982068,parts/waist_pitch_M_fixed_mount_M3x8_0.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
waist_pitch_M_fixed_mount_M3x8_1,waist.yaw_frame,metal,candidate_solid,1,120.24582880982068,parts/waist_pitch_M_fixed_mount_M3x8_1.step,M3x8 from outer carrier face into metal eye; 3 mm nominal threaded engagement
waist_M_yaw_pitch_frame,waist.yaw_frame,aluminum_7075,candidate_solid,1,8401.946058713544,parts/waist_M_yaw_pitch_frame.step,Rigid yaw-to-pitch frame; yaw cartridge shifted only along the original vertical axis
chest_yaw_M_fixed_metal_eye,waist,aluminum_7075,candidate_solid,1,3276.688561038169,parts/chest_yaw_M_fixed_metal_eye.step,"Machined 6061-T6 eye; 2 x M3 tapped mounting holes; friction lining reacts into this eye; integral angular travel guards reacting directly into bearing eye; D14.50 x0.85 upper retaining counterbore, flat Z3.15; two M2 tapped upper reaction mounts and shallow countersink runout"
chest_yaw_M_radial_bush,waist,pom,candidate_solid,1,138.80021299272158,parts/chest_yaw_M_radial_bush.step,"D6 journal +0.06 mm nominal diametral clearance; not part of axial preload loop; D14.40 x0.70 flange at Z3.20..3.90, captured below thrust washer Z4.00; 0.15 total nominal axial float"
chest_yaw_M_friction_lining,waist,peek,candidate_solid,1,754.2792379269971,parts/chest_yaw_M_friction_lining.step,"1 mm replaceable lining with positive edge tabs; friction coefficient is an untested assumption; unfilled machined PEEK candidate, dry contact; actual torque and creep must be qualified"
chest_yaw_M_flanged_rotor_shaft,chest.yaw_frame,aluminum_7075,candidate_solid,1,3347.9360842560477,parts/chest_yaw_M_flanged_rotor_shaft.step,"Integral D6 drive, journal and friction flange; blind M3 end thread and M2 radial retention; no threaded running surface; integral load-bearing flange stop tab; magnetic cup is not a stop; extended D-flat above bearing Z4 drives upper pressure plate; journal below Z3.9 remains round; D8/flat3.5 output below flange, D6 journal preserved; 7075-T6 material candidate; radial M2 pilot retained"
chest_yaw_M_thrust_wear_washer,waist,steel_17_4,candidate_solid,1,505.411763788984,parts/chest_yaw_M_thrust_wear_washer.step,"Custom removable ground 17-4PH H900 reaction washer, 1 mm web and keyed upper PEEK pocket; captures radial bush flange below Z4"
chest_yaw_M_spring_seat,chest.yaw_frame,steel_17_4,candidate_solid,1,235.8169796351268,parts/chest_yaw_M_spring_seat.step,"Ground 17-4PH H900 pressure plate with 1.85 mm deep D6 hub; 0.2 mm radial gap to reaction washer, lower hub clear of POM flange"
chest_yaw_M_disc_spring_0_0,chest.yaw_frame,spring,candidate_solid,1,49.743978076942454,parts/chest_yaw_M_disc_spring_0_0.step,"SCHNORR 002200; 3 nested parallel per group, two groups opposed in series"
chest_yaw_M_disc_spring_0_1,chest.yaw_frame,spring,candidate_solid,1,49.74397807694246,parts/chest_yaw_M_disc_spring_0_1.step,"SCHNORR 002200; 3 nested parallel per group, two groups opposed in series"
chest_yaw_M_disc_spring_0_2,chest.yaw_frame,spring,candidate_solid,1,49.74397807693932,parts/chest_yaw_M_disc_spring_0_2.step,"SCHNORR 002200; 3 nested parallel per group, two groups opposed in series"
chest_yaw_M_disc_spring_1_0,chest.yaw_frame,spring,candidate_solid,1,49.74397807693932,parts/chest_yaw_M_disc_spring_1_0.step,"SCHNORR 002200; 3 nested parallel per group, two groups opposed in series"
chest_yaw_M_disc_spring_1_1,chest.yaw_frame,spring,candidate_solid,1,49.74397807693932,parts/chest_yaw_M_disc_spring_1_1.step,"SCHNORR 002200; 3 nested parallel per group, two groups opposed in series"
chest_yaw_M_disc_spring_1_2,chest.yaw_frame,spring,candidate_solid,1,49.74397807693932,parts/chest_yaw_M_disc_spring_1_2.step,"SCHNORR 002200; 3 nested parallel per group, two groups opposed in series"
chest_yaw_M_D_stop_cap,chest.yaw_frame,aluminum,candidate_solid,1,336.3927942328992,parts/chest_yaw_M_D_stop_cap.step,Metal shoulder fixes nominal spring height; actual preload requires selected shims and a physical torque test
chest_yaw_M_M3x8_button_retainer,chest.yaw_frame,titanium,candidate_solid,1,95.05001952736586,parts/chest_yaw_M_M3x8_button_retainer.step,Accu SSB-M3-8-TI5 nominal head envelope; thread and bearing stress unqualified
chest_yaw_M_keyed_magnet_cup,chest.yaw_frame,aluminum,candidate_solid,1,1046.4850246407373,parts/chest_yaw_M_keyed_magnet_cup.step,External D key transmits angle; 0.05 mm nominal fit and two radial brass retainers
chest_yaw_M_cup_M2x4_0,chest.yaw_frame,brass,candidate_solid,1,12.566370614359261,parts/chest_yaw_M_cup_M2x4_0.step,Thread envelope; slotted brass M2x4
chest_yaw_M_cup_M2x4_1,chest.yaw_frame,brass,candidate_solid,1,12.566370614359261,parts/chest_yaw_M_cup_M2x4_1.step,Thread envelope; slotted brass M2x4
chest_yaw_M_diametric_magnet_6x2p5,chest.yaw_frame,magnet,candidate_solid,1,70.68583470577039,parts/chest_yaw_M_diametric_magnet_6x2p5.step,Diametric magnet; magnetic field and interference require bench qualification
chest_yaw_M_magnet_keeper,chest.yaw_frame,frame,candidate_solid,1,336.0945687874376,parts/chest_yaw_M_magnet_keeper.step,"1.2 mm radial wall, 0.20 mm nominal radial fit allowance, 0.8 mm face; mechanical retention outside sensor air gap"
chest_yaw_M_keeper_M2x3_0,chest.yaw_frame,brass,candidate_solid,1,9.424777960769447,parts/chest_yaw_M_keeper_M2x3_0.step,Slotted brass M2x3 thread envelope
chest_yaw_M_keeper_M2x3_1,chest.yaw_frame,brass,candidate_solid,1,9.424777960769447,parts/chest_yaw_M_keeper_M2x3_1.step,Slotted brass M2x3 thread envelope
chest_yaw_M_D_output_cleat,chest.yaw_frame,aluminum_7075,candidate_solid,1,1808.8425503465758,parts/chest_yaw_M_D_output_cleat.step,"Two M3 attachment bores; drive on D-flat, axial retention by radial M2 into shaft; enlarged D8 output bore matches strengthened high-load shaft"
chest_yaw_M_output_M2x6,chest.yaw_frame,brass,candidate_solid,1,41.53185488045708,parts/chest_yaw_M_output_M2x6.step,Nominal M2x6 radial retainer; install before connecting distal segment
chest_yaw_M_board_post_0,waist,brass,candidate_solid,1,157.15583812300102,parts/chest_yaw_M_board_post_0.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
chest_yaw_M_PCB_edge_saddle_0,waist,frame,candidate_solid,1,113.59734577831263,parts/chest_yaw_M_PCB_edge_saddle_0.step,
chest_yaw_M_PCB_edge_cap_0,waist,nylon,candidate_solid,1,46.23893831132919,parts/chest_yaw_M_PCB_edge_cap_0.step,
chest_yaw_M_PCB_M2x6_0,waist,nylon,candidate_solid,1,38.80387485853613,parts/chest_yaw_M_PCB_M2x6_0.step,
chest_yaw_M_board_post_1,waist,brass,candidate_solid,1,157.155838123001,parts/chest_yaw_M_board_post_1.step,Custom AF3.5 male/female M2 spacer; 2.5 mm nominal engagement in metal eye
chest_yaw_M_PCB_edge_saddle_1,waist,frame,candidate_solid,1,113.59734577831263,parts/chest_yaw_M_PCB_edge_saddle_1.step,
chest_yaw_M_PCB_edge_cap_1,waist,nylon,candidate_solid,1,46.23893831132918,parts/chest_yaw_M_PCB_edge_cap_1.step,
chest_yaw_M_PCB_M2x6_1,waist,nylon,candidate_solid,1,38.803874858536126,parts/chest_yaw_M_PCB_M2x6_1.step,
chest_yaw_M_pcb_AS5048A,waist,pcb_component,candidate_solid,1,19.559259977172662,parts/chest_yaw_M_pcb_AS5048A.step,actual_KiCad_STEP
chest_yaw_M_pcb_C1,waist,pcb_component,candidate_solid,1,0.9303638934211236,parts/chest_yaw_M_pcb_C1.step,actual_KiCad_STEP
chest_yaw_M_pcb_C2,waist,pcb_component,candidate_solid,1,3.501749999999847,parts/chest_yaw_M_pcb_C2.step,"Murata GRM219R61E106KA12D 10 uF 25 V X5R, max .95 mm body + .10 mm solder seating allocation"
chest_yaw_M_pcb_R1,waist,pcb_component,candidate_solid,1,0.5372187601975758,parts/chest_yaw_M_pcb_R1.step,actual_KiCad_STEP
chest_yaw_M_pcb_R2,waist,pcb_component,candidate_solid,1,0.5372187601975758,parts/chest_yaw_M_pcb_R2.step,actual_KiCad_STEP
chest_yaw_M_pcb_board,waist,pcb,candidate_solid,1,107.37999999999877,parts/chest_yaw_M_pcb_board.step,actual_KiCad_STEP
chest_yaw_M_pcb_J1_dimension_envelope,waist,pcb_component,candidate_solid,1,297.79200000000617,parts/chest_yaw_M_pcb_J1_dimension_envelope.step,"JST SM06B-SRSS-TB side-entry SH6, conservative 9.4 x9.6 x3.3 mm mated plug allocation; cable bend remains a separate harness requirement"
chest_pitch_M_fixed_metal_eye,chest.yaw_frame,aluminum_7075,candidate_solid,1,3278.2193551726346,parts/chest_pitch_M_fixed_metal_eye.step,"Machined 6061-T6 eye; 2 x M3 tapped mounting holes; friction lining reacts into this eye; integral angular travel guards reacting directly into bearing eye; D14.50 x0.85 upper retaining counterbore, flat Z3.15; two M2 tapped upper reaction mounts and shallow countersink runout"
chest_pitch_M_radial_bush,chest.yaw_frame,pom,candidate_solid,1,138.80021299272525,parts/chest_pitch_M_radial_bush.step,"D6 journal +0.06 mm nominal diametral clearance; not part of axial preload loop; D14.40 x0.70 flange at Z3.20..3.90, captured below thrust washer Z4.00; 0.15 total nominal axial float"
chest_pitch_M_friction_lining,chest.yaw_frame,peek,candidate_solid,1,754.2792379269966,parts/chest_pitch_M_friction_lining.step,"1 mm replaceable lining with positive edge tabs; friction coefficient is an untested assumption; unfilled machined PEEK candidate, dry contact; actual torque and creep must be qualified"
chest_pitch_M_flanged_rotor_shaft,chest.pitch_frame,aluminum_7075,candidate_solid,1,3347.9360842560595,parts/chest_pitch_M_flanged_rotor_shaft.step,"Integral D6 drive, journal and friction flange; blind M3 end thread and M2 radial retention; no threaded running surface; integral load-bearing flange stop tab; magnetic cup is not a stop; extended D-flat above bearing Z4 drives upper pressure plate; journal below Z3.9 remains round; D8/flat3.5 output below flange, D6 journal preserved; 7075-T6 material candidate; radial M2 pilot retained"
chest_pitch_M_thrust_wear_washer,chest.yaw_frame,steel_17_4,candidate_solid,1,505.41176378898473,parts/chest_pitch_M_thrust_wear_washer.step,"Custom removable ground 17-4PH H900 reaction washer, 1 mm web and keyed upper PEEK pocket; captures radial bush flange below Z4"
chest_pitch_M_spring_seat,chest.pitch_frame,steel_17_4,candidate_solid,1,235.81697963512627,parts/chest_pitch_M_spring_seat.step,"Ground 17-4PH H900 pressure plate with 1.85 mm deep D6 hub; 0.2 mm radial gap to reaction washer, lower hub clear of POM flange"
chest_pitch_M_disc_spring_0_0,chest.pitch_frame,spring,candidate_solid,1,49.74397807694069,parts/chest_pitch_M_disc_spring_0_0.step,"SCHNORR 002200; 3 nested parallel per group, two groups opposed in series"
chest_pitch_M_disc_spring_0_1,chest.pitch_frame,spring,candidate_solid,1,49.74397807694058,parts/chest_pitch_M_disc_spring_0_1.step,"SCHNORR 002200; 3 nested parallel per group, two groups opposed in series"
chest_pitch_M_disc_spring_0_2,chest.pitch_frame,spring,candidate_solid,1,49.743978076940586,parts/chest_pitch_M_disc_spring_0_2.step,"SCHNORR 002200; 3 nested parallel per group, two groups opposed in series"
chest_pitch_M_disc_spring_1_0,chest.pitch_frame,spring,candidate_solid,1,49.743978076940714,parts/chest_pitch_M_disc_spring_1_0.step,"SCHNORR 002200; 3 nested parallel per group, two groups opposed in series"
chest_pitch_M_disc_spring_1_1,chest.pitch_frame,spring,candidate_solid,1,49.74397807694068,parts/chest_pitch_M_disc_spring_1_1.step,"SCHNORR 002200; 3 nested parallel per group, two groups opposed in series"
chest_pitch_M_disc_spring_1_2,chest.pitch_frame,spring,candidate_solid,1,49.74397807694065,parts/chest_pitch_M_disc_spring_1_2.step,"SCHNORR 002200; 3 nested parallel per group, two groups opposed in series"
